Pos : 	N° 	Joueur : 	Club : 	ELO : 	Titre	V	N	P	Pts : 	Buchh : 	SoBerg :
											
1	1	Raetsky Alexander	Russie	2374	GM	6	1	0	6.5	30	205
2	3	Stoeri Simon	Payerne	2195	FM	5	1	1	5.5	34.5	197
3	2	Habibi Ali	Berne	2229	IM	4	3	0	5.5	32.5	197
4	12	Yersin Dominique	Château-d'Oex	1740	 	5	1	1	5.5	29	200.5
5	15	Bovey Philippe	Lausanne	1699	 	5	0	2	5	29.5	189.5
6	17	Page Ismaël	Avenches	1671	 	5	0	2	5	29.5	188
7	9	Henrio Alexandre	Les Moulins	1773	 	4	1	2	4.5	29	177.5
8	29	Provenzano Yohann	Villeneuve	1588	 	3	3	1	4.5	25	175.5
9	8	Karnstadt Kevin	La Tine	1774	 	3	2	2	4	30.5	175
10	7	Weibel Romain	Bossonnens	1786	 	4	0	3	4	28	188
11	4	Fürst Fabien	Neuchatel	1898	 	4	0	3	4	28	183
12	19	Gomes João	Echallens	1663	 	4	0	3	4	27.5	181.5
13	5	Morard Cédric	Nyon	1850	 	3	2	2	4	27	184.5
14	24	Favre Arnaud	Estavanens	1637	 	4	0	3	4	26.5	181
15	18	Gautschi Simon	Lausanne	1666	 	4	0	3	4	26	174.5
16	14	Pin Gaël	Neuchatel	1701	 	4	0	3	4	25	176
17	16	Karnstadt Steve	La Tine	1690	 	3	2	2	4	23.5	171
18	6	Combremont Didier	L'Etivaz	1842	 	3	2	2	4	23	180.5
19	39	Isoz Jean-Michel	Château-d'Oex	1415	 	4	0	3	4	23	169.5
20	34	Djoric Jordan	Neuchatel	1490	 	4	0	3	4	22.5	172.5
21	13	Volet Jérémy	St-Martin	1703	 	3	1	3	3.5	27	169
22	28	Graf Antonin	Ayent	1590	 	3	1	3	3.5	21.5	166
23	27	Morier Olivier	Château-d'Oex	1596	 	2	2	3	3	25	174.5
24	22	Ben Rehuma Malek	Renens	1643	 	3	0	4	3	24	168.5
25	30	Resplendino Maxime	Lausanne	1549	 	2	2	3	3	24	161
26	23	Chabloz Simon	Gérignoz	1641	 	2	2	3	3	23.5	172.5
27	40	Pasquier Simon	Estavanens	1239	 	2	2	3	3	21.5	165.5
28	36	Garcia Oscar	Neuchatel	1470	 	3	0	4	3	21.5	155.5
29	11	Chabloz Alexis	Gérignoz	1760	 	2	2	3	3	19	163
30	35	Favre Patrick	Lausanne	1479	 	2	1	4	2.5	23.5	161
31	32	Da Costa Yann	Neuchatel	1540	 	2	1	4	2.5	22	150
32	37	Assadi Ghadir	Yverdon	1444	 	2	1	4	2.5	19.5	165.5
33	33	Martins David	Lausanne	1515	 	2	1	4	2.5	19.5	159.5
34	38	Pasquier Arthur	Estavanens	1426	 	2	1	4	2.5	16.5	152
35	20	Strambace Dario	Lausanne	1659	 	1	2	4	2	25	154.5
36	25	Sellem Johan	Montbovon	1609	 	1	2	4	2	22.5	157
37	21	Flückiger Harris	Morges	1645	 	2	0	5	2	22	164
38	10	Weibel Nicolas	Bossonnens	1770	 	2	0	5	2	17	152
39	26	Turrian Alexandre	Château-d'Oex	1600	 	1	1	5	1.5	18.5	146.5
40	31	Morier Matthis	Château-d'Oex	1543	 	0	0	7	0	17.5	135.5
